Latitude,Longitude,Label,Year,Image_URL
48.859963,2.357272,60 Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021113-carph021155_001.jpg?itok=yPWWX-Cl
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021164-carph021165_001.jpg?itok=rNd-FmsJ
48.859963,2.357272,60 Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021164-carph021165_001.jpg?itok=rNd-FmsJ
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021113-carph021155_001.jpg?itok=yPWWX-Cl
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021156-carph021157_001.jpg?itok=JgXZGtpS
48.861005,2.358786,24 Rue des Quatre Fils 75003 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021166-carph021167_001.jpg?itok=OTtPiCZh
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021156-carph021157_001.jpg?itok=JgXZGtpS
48.861005,2.358786,24 Rue des Quatre Fils 75003 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021166-carph021167_001.jpg?itok=OTtPiCZh
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021158-carph021159_001.jpg?itok=kOpPgt4b
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021158-carph021159_001.jpg?itok=kOpPgt4b
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021162-carph021163_001.jpg?itok=yKz6TtmM
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021160-carph021161_001.jpg?itok=RofZpJnw
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021160-carph021161_001.jpg?itok=RofZpJnw
48.857855,2.36048,Rue des Francs Bourgeois 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021162-carph021163_001.jpg?itok=yKz6TtmM
48.860048,2.360362,1 Rue des Quatre Fils 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021168-carph021169_001.jpg?itok=wNJkCofZ
48.861344,2.358441,60 Rue des Archives 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021170-carph021171_001.jpg?itok=Xwp6Cg7_
48.860712,2.359566,16 Rue des Quatre Fils 75003 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021174-carph021177_001.jpg?itok=NflNZrOl
48.857365,2.366314,12 Rue de Béarn 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021170-carph021171_001.jpg?itok=Xwp6Cg7_
48.860712,2.359566,16 Rue des Quatre Fils 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021172-carph021173_001.jpg?itok=UOSEI-4J
48.860712,2.359566,16 Rue des Quatre Fils 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021172-carph021173_001.jpg?itok=UOSEI-4J
48.860712,2.359566,16 Rue des Quatre Fils 75003 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021174-carph021177_001.jpg?itok=NflNZrOl
48.860712,2.359566,16 Rue des Quatre Fils 75003 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021174-carph021177_001.jpg?itok=NflNZrOl
48.858096,2.359977,30 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021316-carph021317_001.jpg?itok=1OUL1k80
48.859503,2.357759,56 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021318-carph021319_001.jpg?itok=OuGm5tnt
48.859584,2.357648,58 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021318-carph021319_001.jpg?itok=OuGm5tnt
48.859963,2.357272,60 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021320-carph021321_001.jpg?itok=2Aio7TqY
48.858641,2.363126,10 Rue du Parc Royal 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021262-carph021263_001.jpg?itok=Xb_jGwWV
48.858003,2.365823,22 Rue Saint-Gilles 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021271-carph021272_001.jpg?itok=d_FFfVYR
48.858003,2.365823,22 Rue Saint-Gilles 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021271-carph021272_001.jpg?itok=d_FFfVYR
48.859063,2.364636,60 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021274-carph021275_001.jpg?itok=tGx8grye
48.859063,2.364636,60 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021274-carph021275_001.jpg?itok=tGx8grye
48.859063,2.364636,60 Rue de Turenne 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021276-carph021277_001.jpg?itok=i425coaB
48.859063,2.364636,60 Rue de Turenne 75003 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021276-carph021277_001.jpg?itok=i425coaB
48.859063,2.364636,60 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021280-carph021281_001.jpg?itok=zY5dW-ve
48.859063,2.364636,60 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021280-carph021281_001.jpg?itok=zY5dW-ve
48.860498,2.364687,76 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021283-carph021284_001.jpg?itok=ezrfDV5T
48.860498,2.364687,76 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021283-carph021284_001.jpg?itok=ezrfDV5T
48.856143,2.36397,23 Rue de Turenne 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021285-carph021286_001.jpg?itok=gSpvtzGE
48.858096,2.359977,30 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021316-carph021317_001.jpg?itok=1OUL1k80
48.85736,2.364332,41 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021287-carph021288_001.jpg?itok=hmSFBy7j
48.85544,2.362817,Place du Marché Sainte-Catherine 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021287-carph021288_001.jpg?itok=hmSFBy7j
48.858036,2.364361,49 Rue de Turenne 75003 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021289-carph021290_001.jpg?itok=ZA7i2Bv7
48.858036,2.364361,49 Rue de Turenne 75003 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021289-carph021290_001.jpg?itok=ZA7i2Bv7
48.858282,2.364609,50 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021292-carph021293_001.jpg?itok=VZYe8hk0
48.858282,2.364609,50 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021292-carph021293_001.jpg?itok=VZYe8hk0
48.858422,2.364614,52 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021296-carph021297_001.jpg?itok=3I0uW8gI
48.860682,2.363701,7 Rue Debelleyme 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021307-carph021308_001.jpg?itok=Rb03IJ2V
48.860682,2.363701,7 Rue Debelleyme 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021307-carph021308_001.jpg?itok=Rb03IJ2V
48.860682,2.363701,7 Rue Debelleyme 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021310-carph021311_001.jpg?itok=9P8io3-f
48.861023,2.363455,16 Rue Debelleyme 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021310-carph021311_001.jpg?itok=9P8io3-f
48.858802,2.361129,8 Rue Barbette 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021312-carph021313_001.jpg?itok=aAcsSRtj
48.858802,2.361129,8 Rue Barbette 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021312-carph021313_001.jpg?itok=aAcsSRtj
48.858377,2.359379,38 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021314-carph021315_001.jpg?itok=KfHowu0-
48.859342,2.357974,54 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021314-carph021315_001.jpg?itok=KfHowu0-
48.859963,2.357272,60 Rue des Francs Bourgeois 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021320-carph021321_001.jpg?itok=2Aio7TqY
48.858802,2.361129,8 Rue Barbette 75003 Paris,En 1921,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021323-carph021326_001.jpg?itok=87sbKT_P
48.858802,2.361129,8 Rue Barbette 75003 Paris,En 1921,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021323-carph021326_001.jpg?itok=87sbKT_P
48.858802,2.361129,8 Rue Barbette 75003 Paris,En 1921,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021323-carph021326_001.jpg?itok=87sbKT_P
48.858841,2.360618,11 Rue Barbette 75003 Paris,En 1921,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021327-carph021328_001.jpg?itok=hrs2FVTg
48.858841,2.360618,11 Rue Barbette 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021327-carph021328_001.jpg?itok=hrs2FVTg
48.852816,2.361094,6 Rue Saint-Paul 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021450-carph021451_001.jpg?itok=lWhovDac
48.854213,2.356361,Rue de l'Hôtel de Ville 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021475-carph021476_001.jpg?itok=qZ5JnRxa
48.854213,2.356361,Rue de l'Hôtel de Ville 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021475-carph021476_001.jpg?itok=qZ5JnRxa
48.853904,2.35912,Rue du Figuier 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021477-carph021478_001.jpg?itok=F-oo2rfv
48.851602,2.354465,Quai d'Orléans 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph024227-01-carph024227-02_001.jpg?itok=VCRF0HIX
48.853199,2.353299,53 Quai de Bourbon 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph024227-01-carph024227-02_001.jpg?itok=VCRF0HIX
48.852126,2.355594,51 Rue Saint-Louis en l'Ile 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph024265-carph024266_001.jpg?itok=zpzND3s6
48.852126,2.355594,51 Rue Saint-Louis en l'Ile 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph024265-carph024266_001.jpg?itok=zpzND3s6
48.8386,2.353398,13 Rue Scipion 75005 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph024425-carph024426_001.jpg?itok=erdkiZ9i
48.8386,2.353398,13 Rue Scipion 75005 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph024425-carph024426_001.jpg?itok=erdkiZ9i
48.862263,2.306607,Quai d'Orsay 75007 Paris,17 Mars 1919,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph027390.jpg?itok=p2cBF3ZD
48.862263,2.306607,Quai d'Orsay 75007 Paris,En 17 Mars 1919,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph027392.jpg?itok=23AgQrtd
48.872191,2.367036,Rue Bichat 75010 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph029849-carph029850_001.jpg?itok=BXHJLvvT
48.858802,2.361129,8 Rue Barbette 75003 Paris,En 1921,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021323-carph021326_001.jpg?itok=87sbKT_P
48.858567,2.364619,54 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021296-carph021297_001.jpg?itok=3I0uW8gI
48.858567,2.364619,54 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021298-carph021299_001.jpg?itok=2mcdOK0H
48.864508,2.364605,133 Rue de Turenne 75003 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021302-carph021303_001.jpg?itok=9krk71QW
48.853945,2.358406,Rue des Nonnains d'Hyères 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021412-carph021413_001.jpg?itok=AFXcH0Bp
48.856733,2.349218,Quai de Gesvres 75004 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021386-carph021387_001.jpg?itok=tUymHU8m
48.856733,2.349218,Quai de Gesvres 75004 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021386-carph021387_001.jpg?itok=tUymHU8m
48.85475,2.358367,7 Rue de Jouy 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021389-carph021390_001.jpg?itok=Ax-DI-mZ
48.85475,2.358367,7 Rue de Jouy 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/bdm_carph021389-carph021390_001.jpg?itok=Ax-DI-mZ
